vehicle_id,time_step,battery_after_charge
V21,1,98.37013198429445
V21,2,100.0
V21,11,100.0
V21,15,87.01729442261482
V21,16,94.01729442261482
V21,23,84.27640022639613
V21,24,91.27640022639613
V21,26,87.39225720287646
V21,27,94.39225720287646
V21,28,100.0
V21,31,94.6843208493268
V21,32,100.0
V21,34,100.0
V21,38,84.14325252055012
V21,39,91.14325252055012
V21,40,98.14325252055012
V21,41,100.0
V21,44,100.0
V21,47,100.0
V21,49,92.83615326439246
V21,50,99.83615326439246
V21,51,100.0
V21,61,88.00580832743587
V21,63,87.3163265913902
V21,65,86.62684485534452
V21,67,89.22035879842373
V21,69,91.67200172008103
V21,70,98.67200172008103
V21,71,100.0
V21,73,100.0
V21,75,96.53754050852896
V21,79,62.40572245798995
V21,81,56.60080919526841
V21,82,63.60080919526841
V21,83,70.60080919526841
V21,84,77.60080919526841
V21,85,84.60080919526841
V21,86,91.60080919526841
V21,87,98.60080919526841
V21,88,100.0
V21,90,98.37013198429445
V21,91,100.0
V21,93,96.15053239597437
V21,94,100.0
V21,97,100.0
V21,100,98.8984598203089
V21,101,100.0
V21,117,55.12360521918163
V21,118,62.12360521918163
V21,119,69.12360521918163
V21,120,76.12360521918163
V21,121,83.12360521918163
V21,122,90.12360521918163
V21,123,97.12360521918163
V21,124,100.0
V21,126,100.0
V21,128,100.0
V21,130,100.0
V21,132,100.0
V21,134,100.0
V21,157,96.94745009469185
V21,161,74.92125276564666
V21,162,81.92125276564666
V21,163,88.92125276564666
V21,164,95.92125276564666
V21,165,100.0
V21,167,100.0
V21,169,96.91274548593938
V21,170,100.0
V21,173,100.0
V21,177,100.0
V21,179,100.0
V21,181,97.35075825045814
V21,182,100.0
V21,184,100.0
V21,186,100.0
V21,188,100.0
V21,191,93.51148917050993
V21,193,97.65899619067582
V21,196,86.03315119833914
V21,197,93.03315119833914
V21,198,100.0
V21,200,99.68590280817271
V21,201,100.0
V21,203,97.57801002276892
V21,204,100.0
V21,207,96.81201777244429
V21,208,100.0
V21,215,40.82422198918464
V21,216,47.82422198918464
V21,217,54.82422198918464
V21,218,61.82422198918464
V21,219,68.82422198918465
V21,224,13.591233597703102
V21,225,20.591233597703102
V21,227,10.641972390488352
V21,229,15.439163552998206
V21,230,22.439163552998206
V21,231,29.439163552998206
V21,232,36.43916355299821
V21,233,43.43916355299821
V21,241,22.13593633751759
V21,243,16.33481164407837
V21,244,23.33481164407837
V21,245,30.33481164407837
V21,246,37.33481164407837
V21,247,44.33481164407837
V21,248,51.33481164407837
V21,249,58.33481164407837
V21,250,65.33481164407837
V21,251,72.33481164407837
V21,257,52.23273295578839
V21,258,59.23273295578839
V21,259,66.23273295578839
V21,260,73.23273295578839
V21,261,80.23273295578839
V21,262,87.23273295578839
V21,263,94.23273295578839
V21,264,100.0
V21,266,100.0
V21,268,100.0
V21,271,95.34740132870724
V21,272,100.0
V21,274,94.19508673727846
V21,275,100.0
V21,277,100.0
V21,279,100.0
V21,281,97.35075825045814
V21,282,100.0
V21,284,100.0
V21,289,80.03733975162086
V21,293,72.98417523596903
V21,295,73.47454259041774
V21,296,80.47454259041774
V21,297,87.47454259041774
V21,298,94.47454259041774
V21,299,100.0
V21,301,85.5700721749994
V21,303,76.99298427259453
V21,307,74.33884401527118
V21,310,75.4982178897875
V21,311,82.4982178897875
V21,312,89.4982178897875
V21,313,96.4982178897875
V21,315,100.0
V21,320,93.56030554207514
V21,321,100.0
V21,323,100.0
V21,325,100.0
V21,327,100.0
V21,329,100.0
V21,331,93.5028806136728
V21,336,85.72965164049724
V21,337,92.72965164049724
V21,338,99.72965164049724
V21,339,100.0
V21,341,100.0
V21,346,100.0
V21,351,94.19508673727846
V21,358,77.41599149739689
V21,359,84.41599149739689
V21,360,91.41599149739689
V21,365,74.03719432007533
V21,366,81.03719432007533
V21,367,88.03719432007533
V21,368,95.03719432007533
V21,371,76.38573980114266
V21,372,83.38573980114266
V21,373,90.38573980114266
V21,374,97.38573980114266
V21,375,100.0
V21,377,100.0
V21,380,95.88774250418511
V21,381,100.0
V21,383,100.0
V21,393,96.94745009469185
V21,394,100.0
V21,396,100.0
V21,399,100.0
V21,402,96.2216594939367
V21,407,60.560969148525444
V21,409,65.33707061563432
V21,413,62.15770473601242
V21,414,69.15770473601242
V21,416,72.19536029538305
V21,418,77.73240995536942
V21,419,84.73240995536942
V21,423,54.67951854171929
V21,424,61.67951854171929
V21,425,68.67951854171929
V21,426,75.67951854171929
V21,427,82.67951854171929
V21,428,89.67951854171929
V21,429,96.67951854171929
V21,430,100.0
V21,444,95.63441554752653
V21,445,100.0
V21,447,100.0
V21,449,93.52856055094102
V21,450,100.0
V21,453,81.62665069378245
V21,454,88.62665069378245
V21,455,95.62665069378245
V21,456,100.0
V21,458,94.44846515089168
V21,459,100.0
V21,461,95.24804771245775
V21,464,89.39088206677485
V21,465,96.39088206677485
V21,466,100.0
V21,468,100.0
V21,471,99.91497564408732
V21,472,100.0
V21,477,73.41271758885044
V21,480,73.32818324127771
V21,481,80.32818324127771
V21,482,87.32818324127771
V21,483,94.32818324127771
V21,484,100.0
V21,487,100.0
V21,491,100.0
V21,493,89.31479197045698
V21,495,83.50987870773544
V21,496,90.50987870773544
V21,500,85.38304487628608
V21,501,92.38304487628608
V21,502,99.38304487628608
V21,503,100.0
V21,505,100.0
V21,507,97.35075825045814
V21,512,74.97012248541856
V21,513,81.97012248541856
V21,516,81.94474306382207
V21,517,88.94474306382207
V21,518,95.94474306382207
V21,519,100.0
V21,521,100.0
V21,524,96.87366176821936
V21,525,100.0
V21,527,96.92492564852498
V21,530,99.30355908068995
V21,531,100.0
V21,537,90.24335326040719
V21,538,97.24335326040719
V21,539,100.0
V21,543,95.88050733554397
V21,551,38.91035657516768
V21,554,37.39969710937187
V21,555,44.39969710937187
V21,557,47.437352668742506
V21,558,54.437352668742506
V21,563,55.58555130868797
V21,566,58.89870243578321
V21,567,65.8987024357832
V21,570,58.26734638494477
V21,571,65.26734638494477
V21,572,72.26734638494477
V21,573,79.26734638494477
V21,574,86.26734638494477
V21,575,93.26734638494477
V21,576,100.0
V21,581,96.92492564852498
V21,582,100.0
V21,584,100.0
V21,593,81.6253102344113
V21,594,88.6253102344113
V21,597,75.68846610776235
V21,598,82.68846610776235
V21,599,89.68846610776235
V21,600,96.68846610776235
V21,605,94.24090523414047
V21,606,100.0
V21,608,100.0
V21,610,85.7896860435971
V21,611,92.7896860435971
V21,612,99.7896860435971
V21,613,100.0
V21,617,93.18599329125553
V21,619,95.34871960115214
V21,620,100.0
V21,626,78.83529904037046
V21,627,85.83529904037046
V21,628,92.83529904037046
V21,629,99.83529904037046
V21,632,99.40428438942686
V21,633,100.0
V21,639,69.42219534194497
V21,640,76.42219534194497
V21,641,83.42219534194497
V21,643,76.37350905117394
V21,644,83.37350905117394
V21,645,90.37350905117394
V21,646,97.37350905117394
V21,647,100.0
V21,651,93.82177490595174
V21,652,100.0
V21,655,99.6992267512326
V21,657,100.0
V21,659,90.26838317441766
V21,660,97.26838317441766
V21,661,100.0
V21,668,92.08715955679102
V21,669,99.08715955679102
V21,671,100.0
V21,675,74.53598133954645
V21,677,52.98185776077547
V21,678,59.98185776077547
V21,679,66.98185776077547
V21,680,73.98185776077547
V21,681,80.98185776077547
V21,682,87.98185776077547
V21,683,94.98185776077547
V21,684,100.0
V21,690,78.34855948650915
V21,691,85.34855948650915
V21,696,78.24487951093164
V21,697,85.24487951093164
V21,700,87.79708244514939
V21,703,86.06281633387394
V21,705,88.00369746942796
V21,706,95.00369746942796
V21,707,100.0
V21,709,100.0
V21,711,100.0
V21,713,100.0
V21,715,100.0
V21,717,88.58001996491593
V21,718,95.58001996491593
V21,719,100.0
V21,732,95.47830733179003
V21,733,100.0
V21,735,91.77210996176274
V21,736,98.77210996176274
V21,738,100.0
V21,742,90.91014038634418
V21,743,97.91014038634418
V21,744,100.0
V21,746,100.0
V21,750,92.38809224192458
V21,751,99.38809224192458
V21,753,97.7246640317789
V21,754,100.0
V21,757,100.0
V21,759,100.0
V21,764,99.7584597813468
V21,765,100.0
V21,771,88.43873650907915
V21,772,95.43873650907915
V21,773,100.0
V21,779,91.77210996176274
