time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service,unmet_fleet_insufficient,unmet_away_flying,unmet_insufficient_battery,unmet_rounding_jitter,mean_age_at_service_bins,max_backlog_age_bins,backlog_over_threshold
35,9385,858.4285714285797,9642.714285714286,600.7142857142862,858.4285714285719,850,365047.6998159839,11681478.45920369,14593,111.71428571428552,320.047619047619,2.0,424.6666666666676,0.05641981885988273,36,6.714285714285698
36,9550,863.1904761904661,9554.761904761903,858.4285714285719,863.190476190476,859,368372.3389605322,12049850.798164222,14636,79.90476190476168,280.8809523809523,68.54761904761905,433.857142857144,0.08063076539516317,37,6.738095238095225
37,9598,819.9523809523707,9554.761904761903,863.190476190476,819.9523809523814,811,370066.64358357445,12419917.441747798,14625,100.47619047619035,240.80952380952385,57.85714285714286,420.8095238095243,0.07501810893142401,38,7.238095238095224
38,9950,1610.4761904762054,10740.523809523826,819.9523809523814,1610.4761904761913,1601,399328.9568700806,12819246.398617879,15776,456.35714285714306,627.2857142857142,141.59523809523802,385.23809523809615,0.06872936109116999,39,5.238095238095225
39,11289,1062.0000000000218,10740.523809523826,1610.4761904761913,1062.000000000002,1056,416206.12503758515,13235452.523655463,15309,290.5714285714288,136.66666666666666,218.5238095238095,416.2380952380965,0.14884485107711234,40,4.76190476190475
40,11176,1199.7619047619137,11313.761904761905,1062.000000000002,1199.761904761907,1196,418273.60595354333,13653726.129609006,15503,438.6190476190477,298.14285714285705,65.78571428571426,397.21428571428703,0.08899384735998918,41,4.238095238095228
41,10983,1530.5238095238165,11313.761904761905,1199.761904761907,1530.5238095238112,1530,426145.9896611723,14079872.119270178,14987,918.0476190476188,119.1904761904762,99.80952380952382,393.4761904761916,0.12351773086545002,42,4.619047619047608
42,11065,1610.2142857143026,11144.690476190484,1530.5238095238112,1610.214285714287,1604,428861.082122748,14508733.201392926,15119,692.7142857142862,315.4761904761903,224.09523809523807,377.9285714285732,0.11866890452520813,43,4.04761904761904
43,10973,1781.9047619047778,11144.690476190484,1610.214285714287,1781.9047619047642,1775,448279.9025083116,14957013.103901237,14952,1063.2857142857144,155.85714285714283,172.8095238095238,389.9523809523822,0.1480321828904714,44,13.238095238095223
44,10547,1441.904761904756,10207.000000000002,1781.9047619047642,1441.9047619047628,1432,429569.023940593,15386582.12784183,14198,807.3095238095244,64.71428571428567,183.16666666666669,386.71428571428675,0.15922153444671674,45,19.738095238095227
45,9918,1730.9047619047633,10207.000000000002,1441.9047619047628,1730.9047619047624,1812,418206.84703601844,15804788.97487785,13397,1046.9047619047626,59.190476190476396,251.19047619047598,373.6190476190488,0.12664563708120866,32,26.380952380952372
46,8885,1493.8571428571377,8647.95238095239,1730.9047619047624,1493.8571428571443,1576,371960.5203770265,16176749.495254876,12069,814.8809523809523,2.952380952380775,290.33333333333303,385.690476190478,0.18412787737492284,33,30.49999999999999
47,8375,1766.8095238095284,8647.95238095239,1493.8571428571443,1766.8095238095275,1849,363442.1648563613,16540191.660111237,11189,889.8095238095242,0.0,469.47619047618986,407.5238095238112,0.1434228855721391,34,36.0952380952382
48,7565,661.3333333333358,6459.523809523805,1766.8095238095275,661.3333333333345,744,333311.3277029662,16873502.987814203,9267,33.21428571428589,0.0,177.6904761904763,450.4285714285727,0.35843011361847993,35,5.071428571428563
49,6382,738.8571428571422,6459.523809523805,661.3333333333345,738.8571428571436,832,298519.69791429164,17172022.685728494,8210,145.47619047619048,0.0,174.9999999999997,418.3809523809541,0.11830893435406112,36,6.714285714285702
50,4437,468.28571428571104,4166.428571428578,738.8571428571436,468.2857142857158,578,240973.73132499252,17412996.417053487,6014,5.095238095238048,0.0,26.666666666666647,436.5238095238111,0.15593977054423294,37,7.928571428571409
51,4104,530.7142857142871,4166.428571428578,468.2857142857158,530.7142857142869,635,230363.9857785846,17643360.402832072,5392,87.23809523809508,0.0,2.4761904761904763,441.0000000000013,0.09639840341594705,38,10.285714285714262
52,2346,445.9285714285825,2261.214285714292,530.7142857142869,445.92857142857275,532,182378.65133708727,17825739.05416916,3526,0.0,0.0,0.0,445.92857142857275,0.17670401493930882,39,11.547619047619019
53,2274,433.14285714286643,2261.214285714292,445.92857142857275,433.1428571428589,514,179769.10635694157,18005508.1605261,3272,0.0,0.0,0.0,433.1428571428589,0.1317376554843572,40,15.476190476190432
54,1239,448.61904761905157,1254.47619047619,433.1428571428589,448.6190476190498,534,156239.2077011594,18161747.36822726,2249,0.0,0.0,0.0,448.6190476190498,0.1927053307198587,41,20.190476190476193
55,1261,442.09523809524353,1254.47619047619,448.6190476190498,442.09523809523995,529,156693.81631140722,18318441.184538666,2153,0.0,0.0,0.0,442.09523809523995,0.20841357954760026,42,28.809523809523835
56,1150,429.4761904761924,1137.3809523809502,442.09523809523995,429.47619047619133,503,156079.88772595138,18474521.07226462,2013,0.0,0.0,0.0,429.47619047619133,0.3275155279503113,43,31.023809523809575
57,1122,444.8571428571438,1137.3809523809502,429.47619047619133,444.8571428571447,511,154304.2115137046,18628825.283778325,1879,0.0,0.0,0.0,444.8571428571447,0.2525889143536208,44,36.619047619047734
58,2868,473.2142857142935,2896.3571428571463,444.8571428571447,473.21428571428754,513,209342.96085239534,18838168.24463072,3620,43.14285714285714,0.0,0.0,430.07142857143,0.21940791658364744,45,41.30952380952397
59,2903,466.5714285714366,2896.3571428571463,473.21428571428754,466.57142857143054,515,209417.74481529818,19047585.989446018,3568,41.95238095238092,0.0,0.0,424.6190476190497,0.17786198185784702,46,51.1904761904764
60,5126,1456.2619047619082,6115.690476190475,466.57142857143054,1456.2619047619094,1466,294787.7073223275,19342373.696768347,6739,1068.1190476190482,0.0,0.0,388.142857142858,0.1501356297493619,47,40.880952380952536
61,6327,1244.9523809523916,6115.690476190475,1456.2619047619094,1244.9523809523805,1576,330475.53853942157,19672849.235307768,8342,859.0476190476196,17.9047619047619,0.0,368.0000000000008,0.2260380681433313,48,35.57142857142869
62,7700,1508.9523809523744,7963.999999999989,1244.9523809523805,1508.952380952383,1960,376135.3321926819,20048984.56750045,10067,1133.976190476191,12.904761904761912,0.0,362.0714285714292,0.14896413110698767,49,27.309523809523874
63,7638,1834.9523809523853,7963.999999999989,1508.952380952383,1834.9523809523841,2088,378120.42187084677,20427104.989371296,12478,488.61904761904805,991.4285714285719,4.0,350.9047619047621,0.23973802665868624,50,21.28571428571431
64,9293,1561.119047619044,9019.166666666664,1834.9523809523841,1561.1190476190482,1556,401836.34572923364,20828941.335100528,13558,378.4523809523812,792.8809523809523,1.0,388.7857142857149,0.2044216589035268,51,14.785714285714242
65,8827,1753.2857142857065,9019.166666666664,1561.1190476190482,1753.2857142857151,1748,410364.5203203157,21239305.855420843,15028,261.80952380952397,1097.190476190476,4.0,390.2857142857153,0.15708567328596765,52,13.285714285714247
66,10758,1843.071428571422,10847.785714285717,1753.2857142857151,1843.0714285714323,1839,460323.06803905877,21699628.923459902,16550,602.9047619047623,869.214285714286,8.571428571428575,362.380952380952,0.1648784072096958,53,8.928571428571408
67,11658,1032.8571428571395,10847.785714285717,1843.0714285714323,1032.857142857144,1043,442216.7221142531,22141845.645574156,16012,143.61904761904742,456.28571428571456,7.0,425.9523809523818,0.16368485977338262,54,8.904761904761884
68,11389,622.9285714285688,10979.071428571422,1032.857142857144,622.928571428572,654,408752.32348667795,22550597.969060834,15096,106.7619047619044,78.19047619047615,12.214285714285687,425.7619047619059,0.12198905376532897,55,6.6428571428571255
69,11005,596.9999999999927,10979.071428571422,622.928571428572,597.0000000000007,701,395974.0511913596,22946572.020252194,14579,101.71428571428586,70.85714285714282,1.0,423.42857142857184,0.05426321369074651,56,6.66666666666665
70,10679,542.4761904761835,10624.476190476189,597.0000000000007,542.4761904761912,714,387383.92519029794,23333955.945442494,13989,55.88095238095274,49.73809523809531,1.0,435.85714285714255,0.05904556784789002,57,6.166666666666653
71,10667,499.95238095237255,10624.476190476189,542.4761904761912,499.9523809523816,625,383403.8884498229,23717359.833892316,13315,38.09523809523847,39.571428571428584,1.0,421.28571428571485,0.04982433584664751,58,6.047619047619034
72,10612,662.8571428571449,10774.904761904767,499.9523809523816,662.8571428571431,744,387174.27609423304,24104534.109986547,13331,81.85714285714295,136.59523809523796,20.642857142857135,423.76190476190646,0.048260729093748164,59,5.714285714285698
73,10775,662.7619047619064,10774.904761904767,662.8571428571431,662.7619047619058,778,393487.03820108174,24498021.14818763,13505,60.857142857143,153.33333333333331,29.333333333333286,419.23809523809575,0.0562236216992596,60,7.2380952380952195
74,11521,933.9047619047597,11792.142857142855,662.7619047619058,933.904761904762,948,410242.16688318463,24908263.315070815,14464,320.04761904761864,177.45238095238085,36.42857142857144,399.9761904761923,0.05116536676297095,61,6.380952380952365
75,11575,1151.0476190476165,11792.142857142855,933.904761904762,1151.0476190476186,1167,421765.0526889853,25330028.3677598,15694,199.04761904761844,478.9523809523813,77.28571428571428,395.7619047619063,0.06906510336315931,62,7.666666666666647
76,12030,662.3571428571395,11541.30952380952,1151.0476190476186,662.3571428571439,665,425040.9723189949,25755069.340078797,15541,74.69047619047632,169.83333333333346,2.0,415.8333333333342,0.11611249653643654,63,7.142857142857124
77,11228,975.6666666666606,11541.30952380952,662.3571428571439,975.666666666668,997,416415.02221438475,26171484.362293184,15832,90.23809523809513,437.57142857142844,29.238095238095205,418.6190476190491,0.04924126757935091,64,7.33333333333331
78,11470,711.5476190476329,11205.880952380967,975.666666666668,711.5476190476205,710,408237.61798893457,26579721.980282117,15609,132.76190476190447,156.3333333333332,6.0,416.4523809523823,0.09349441607506086,65,6.999999999999979
79,11004,913.4285714285834,11205.880952380967,711.5476190476205,913.428571428574,938,401147.3757829076,26980869.356065024,15598,142.99999999999957,292.7142857142856,47.28571428571429,430.4285714285731,0.06667488878503042,66,6.476190476190457
80,10881,577.6190476190586,10545.190476190486,913.428571428574,577.6190476190478,596,394278.1880228385,27375147.54408786,15019,38.57142857142839,78.71428571428574,39.04761904761899,421.2857142857147,0.09224248471560301,65,5.761904761904746
81,10319,803.809523809532,10545.190476190486,577.6190476190478,803.8095238095248,818,385860.97442397487,27761008.518511835,14966,140.04761904761867,174.9523809523808,38.52380952380954,450.2857142857168,0.0509854683224194,66,6.523809523809506
82,9948,498.5238095238183,9642.714285714286,803.8095238095248,498.5238095238104,504,371732.5785408718,28132741.09705271,14265,0.0,31.857142857142797,33.33333333333321,433.33333333333434,0.08953941447910041,38,4.928571428571417
83,9154,987.2380952381027,9642.714285714286,498.5238095238104,987.2380952380955,1001,364861.7714371696,28497602.868489876,14500,80.47619047619008,438.61904761904765,47.666666666666686,420.4761904761923,0.04812624197592493,39,5.428571428571413
84,9539,1002.9999999999891,9554.761904761903,987.2380952380955,1003.0,1029,374935.37417800864,28872538.242667884,14784,224.21428571428538,279.90476190476153,81.33333333333334,417.5476190476215,0.09730979088354057,40,5.5238095238095095
85,9675,882.7619047618955,9554.761904761903,1003.0,882.7619047619058,905,374392.55613911914,29246930.798807003,14837,48.90476190476193,292.47619047619025,115.3333333333335,426.0476190476211,0.1016758951642671,41,5.619047619047604
86,9974,1649.2857142857265,10740.523809523826,882.7619047619058,1649.2857142857156,1670,410584.90408923104,29657515.702896234,15794,476.07142857142827,565.190476190476,202.40476190476187,405.6190476190496,0.07206594288005942,42,5.166666666666652
87,11263,1126.8095238095466,10740.523809523826,1649.2857142857156,1126.8095238095252,1150,413619.5412166126,30071135.244112846,15492,381.19047619047615,178.33333333333323,151.99999999999991,415.28571428571604,0.14521632145710986,43,5.523809523809508
88,10996,1444.5714285714348,11313.761904761905,1126.8095238095252,1444.5714285714319,1496,430243.21510820405,30501378.45922105,15551,531.8571428571427,266.57142857142856,260.52380952380986,385.61904761904907,0.09635538464203393,44,4.880952380952368
89,11001,1757.3333333333394,11313.761904761905,1444.5714285714319,1757.333333333334,1791,425456.2056942112,30926834.66491526,15225,972.3809523809527,138.4761904761906,270.14285714285677,376.33333333333445,0.1182165257703842,45,5.047619047619036
90,11215,1687.0238095238255,11144.690476190484,1757.333333333334,1687.0238095238115,1741,460802.8454375131,31387637.51035277,15357,798.3095238095239,131.09523809523807,398.57142857142816,359.0476190476214,0.1663121244931319,46,5.238095238095225
91,11100,1731.7142857143026,11144.690476190484,1687.0238095238115,1731.7142857142871,1775,451001.8710003866,31838639.38135316,15029,807.5714285714296,90.38095238095251,429.904761904761,403.85714285714505,0.1496803946803945,47,8.619047619047615
92,10197,1741.714285714279,10207.000000000002,1731.7142857142871,1741.7142857142912,1803,432112.8572324824,32270752.23858564,14288,716.6428571428573,82.90476190476149,530.190476190476,411.97619047619327,0.1235867692178369,28,9.880952380952376
93,10071,1877.7142857142826,10207.000000000002,1741.7142857142912,1877.7142857142892,1955,433320.2416681736,32704072.480253812,13606,793.4285714285721,16.666666666666472,683.7142857142854,383.9047619047633,0.1693878226496637,29,11.714285714285712
94,9126,1399.666666666657,8647.95238095239,1877.7142857142892,1399.666666666667,1496,380196.5787562895,33084269.0590101,12329,483.5476190476194,0.0,495.42857142857093,420.69047619047876,0.22857508113918376,30,7.785714285714274
95,8351,1696.6190476190532,8647.95238095239,1399.666666666667,1696.619047619049,1769,364225.7164143414,33448494.77542444,11129,787.7142857142861,10.571428571428775,495.9047619047619,402.42857142857287,0.1376595902401189,31,5.190476190476178
96,7438,718.1428571428596,6459.523809523805,1696.619047619049,718.1428571428598,781,322887.18044044997,33771381.95586489,9146,47.16666666666714,0.1904761904761898,231.88095238095207,438.9047619047644,0.31307058989231557,32,5.023809523809513
97,6513,664.666666666667,6459.523809523805,718.1428571428598,664.6666666666679,726,298863.6301275611,34070245.585992455,8241,127.14285714285735,0.0,99.09523809523819,438.42857142857315,0.13474881738354777,33,5.52380952380951
98,4366,465.0952380952358,4166.428571428578,664.6666666666679,465.0952380952403,553,239490.80057295607,34309736.38656541,5924,18.85714285714259,0.0,24.83333333333333,421.40476190476414,0.14411687716772417,34,6.547619047619031
99,4135,496.523809523811,4166.428571428578,465.0952380952403,496.52380952381174,658,235793.79020555303,34545530.17677096,5451,71.99999999999977,0.0,0.0,424.5238095238116,0.10346058616917113,35,8.523809523809499
100,2324,433.7380952381063,2261.214285714292,496.52380952381174,433.7380952380979,559,184258.157201605,34729788.333972566,3530,0.0,0.0,0.0,433.7380952380979,0.15537660847471452,36,10.880952380952346
101,2252,442.9523809523921,2261.214285714292,433.7380952380979,442.9523809523838,558,182166.59571113557,34911954.9296837,3291,0.0,0.0,0.0,442.9523809523838,0.13068806563477903,37,15.428571428571379
102,1253,444.42857142857656,1254.47619047619,442.9523809523838,444.4285714285738,537,157619.8460591096,35069574.77574281,2271,0.0,0.0,0.0,444.4285714285738,0.18857598905483886,38,19.35714285714287
103,1252,446.90476190476693,1254.47619047619,444.4285714285738,446.9047619047643,535,156431.9685700171,35226006.74431282,2147,0.0,0.0,0.0,446.9047619047643,0.21738551650692106,39,26.809523809523846
104,1146,438.2857142857167,1137.3809523809502,446.9047619047643,438.28571428571644,508,155162.3412755905,35381169.08558841,2018,0.0,0.0,0.0,438.28571428571644,0.3257084683786243,40,28.785714285714324
105,1139,436.6666666666688,1137.3809523809502,438.28571428571644,436.66666666666885,501,154272.59156327922,35535441.67715169,1883,0.0,0.0,0.0,436.66666666666885,0.26838496592666755,41,33.476190476190574
106,2895,438.0238095238178,2896.3571428571463,436.66666666666885,438.02380952381196,474,207840.7972877471,35743282.474439435,3609,0.0,0.0,0.0,438.02380952381196,0.2242700880006552,42,37.11904761904771
107,2883,451.38095238096093,2896.3571428571463,438.02380952381196,451.3809523809543,503,208957.91121971072,35952240.38565914,3541,11.71428571428567,0.0,0.0,439.66666666666873,0.13688618007036213,43,49.28571428571445
108,5073,1494.071428571432,6115.690476190475,451.3809523809543,1494.0714285714325,1511,288714.7709649997,36240955.156624146,6729,1112.2380952380956,0.0,3.095238095238091,378.738095238097,0.14978926717542726,33,37.809523809523924
109,6428,1181.7619047619146,6115.690476190475,1494.0714285714325,1181.7619047619062,1427,324747.4689967519,36565702.625620894,8285,786.7142857142859,8.14285714285714,2.8095238095238693,384.09523809523967,0.21604142590452355,34,37.23809523809536
110,7620,1525.761904761901,7963.999999999989,1181.7619047619062,1525.7619047619105,2123,391738.01695628895,36957440.642577186,10165,1122.4285714285727,7.571428571428584,2.0,393.76190476190595,0.18562992125984118,35,24.857142857142893
111,7875,1614.7619047619119,7963.999999999989,1525.7619047619105,1614.7619047619055,1741,370659.1776972803,37328099.820274465,12418,413.14285714285757,811.714285714286,2.619047619047606,387.28571428571587,0.22653665910808732,36,18.476190476190435
112,9129,1504.9285714285652,9019.166666666664,1614.7619047619055,1504.928571428575,1580,397465.1772315852,37725564.99750605,13452,454.8809523809526,659.0714285714286,5.0,385.97619047619236,0.16121308858738986,37,14.499999999999945
113,8918,1606.095238095233,9019.166666666664,1504.928571428575,1606.0952380952406,1601,403761.2233850417,38129326.220891096,14680,140.6190476190477,1058.0952380952388,15.0,392.3809523809535,0.16626619250525929,38,10.999999999999963
114,10374,2079.8809523809487,10847.785714285717,1606.0952380952406,2079.8809523809546,2072,454859.68829228944,38584185.90918338,16534,892.6666666666665,842.1428571428575,9.0,336.07142857142986,0.1603000174428746,39,7.476190476190455
115,11904,1023.6666666666606,10847.785714285717,2079.8809523809546,1023.6666666666682,1029,444769.73078343563,39028955.639966816,16022,120.09523809523803,523.7619047619052,0.0,379.809523809526,0.1849138344854067,40,6.571428571428553
116,11333,669.7380952380918,10979.071428571422,1023.6666666666682,669.7380952380967,709,409340.7293890414,39438296.36935586,15220,108.09523809523816,134.04761904761918,11.690476190476197,415.90476190476386,0.10589597173026076,38,5.357142857142845
117,11079,569.8095238095193,10979.071428571422,669.7380952380967,569.8095238095258,783,404912.7681775455,39843209.137533404,14674,95.42857142857139,33.95238095238091,11.57142857142857,428.8571428571446,0.06220047365457571,39,5.428571428571416
118,10698,496.2857142857065,10624.476190476189,569.8095238095258,496.28571428571564,617,382506.61301468336,40225715.75054809,13954,25.547619047619428,45.42857142857156,0.0,425.3095238095248,0.05247976924925859,40,5.523809523809511
119,10589,531.7619047618973,10624.476190476189,496.28571428571564,531.761904761907,725,384487.45492297,40610203.20547105,13319,57.238095238095525,43.71428571428568,0.0,430.80952380952584,0.04523337335689756,41,5.047619047619035
120,10689,617.6666666666697,10774.904761904767,531.761904761907,617.6666666666696,732,389562.8277060288,40999766.033177085,13389,54.00000000000054,114.16666666666652,13.500000000000004,436.0000000000019,0.0446765477638335,42,5.880952380952365
121,10759,633.5714285714348,10774.904761904767,617.6666666666696,633.5714285714295,751,394339.11952672707,41394105.152703814,13467,76.28571428571442,122.95238095238103,16.38095238095238,417.95238095238307,0.0544638154546136,43,5.666666666666651
122,11418,1007.7142857142826,11792.142857142855,633.5714285714295,1007.7142857142879,1016,406611.2879026783,41800716.44060649,14415,388.452380952381,192.52380952380912,23.214285714285715,403.5238095238118,0.04744805611857615,44,5.071428571428557
123,11592,1207.857142857145,11792.142857142855,1007.7142857142879,1207.8571428571447,1218,423317.07529391325,42224033.5159004,15696,232.71428571428578,541.0476190476193,39.90476190476207,394.1904761904775,0.07136079069308837,45,5.90476190476188
124,12087,662.1666666666661,11541.30952380952,1207.8571428571447,662.16666666667,678,426034.33849084546,42650067.85439125,15599,76.26190476190516,151.92857142857136,23.285714285714423,410.6904761904782,0.12428543850732957,46,5.952380952380931
125,11078,1125.4761904761872,11541.30952380952,662.16666666667,1125.4761904761938,1148,410584.9160028572,43060652.7703941,15894,172.90476190476144,482.2857142857142,80.42857142857142,389.8571428571457,0.05330169619752552,47,7.33333333333331
126,11595,736.3571428571577,11205.880952380967,1125.4761904761938,736.3571428571449,730,414626.5589288268,43475279.32932293,15744,74.4999999999999,187.40476190476159,51.0,423.4523809523839,0.11191810920142072,48,6.714285714285693
127,11049,893.2380952381081,11205.880952380967,736.3571428571449,893.2380952380979,895,400155.5277703695,43875434.8570933,15613,110.99999999999935,326.2857142857141,28.0,427.9523809523842,0.06703687901081307,48,6.476190476190455
128,10854,584.4285714285816,10545.190476190486,893.2380952380979,584.4285714285744,606,392888.57306556025,44268323.43015885,15044,48.78571428571371,93.30952380952365,21.95238095238085,420.38095238095605,0.08518255284424404,49,4.809523809523799
