vehicle_id,time_step,battery_after_charge
V21,1,98.37013198429445
V21,2,100.0
V21,11,100.0
V21,14,89.22010326010498
V21,15,96.22010326010498
V21,20,89.97032510559006
V21,22,89.04447757936087
V21,23,96.04447757936087
V21,24,100.0
V21,26,100.0
V21,28,97.35075825045814
V21,29,100.0
V21,31,98.99775700011739
V21,32,100.0
V21,34,98.99775700011739
V21,35,100.0
V21,37,82.520996467666
V21,38,89.520996467666
V21,39,96.520996467666
V21,40,100.0
V21,42,100.0
V21,46,95.31572869507359
V21,47,100.0
V21,51,97.22567456752058
V21,54,95.08362205558045
V21,55,100.0
V21,58,100.0
V21,61,100.0
V21,63,100.0
V21,66,99.89388594868635
V21,67,100.0
V21,69,100.0
V21,71,100.0
V21,75,96.27715835609379
V21,76,100.0
V21,79,99.26529150174336
V21,80,100.0
V21,83,85.64185689038418
V21,84,92.64185689038418
V21,85,99.64185689038418
V21,86,100.0
V21,92,92.08684552384584
V21,93,99.08684552384584
V21,95,100.0
V21,103,100.0
V21,107,94.75263760939673
V21,110,76.14281108395365
V21,111,83.14281108395365
V21,113,82.45332934790797
V21,114,89.45332934790797
V21,115,96.45332934790797
V21,117,95.76384761186229
V21,118,100.0
V21,120,94.19508673727846
V21,121,100.0
V21,123,100.0
V21,125,100.0
V21,128,95.88050733554397
V21,129,100.0
V21,131,100.0
V21,133,100.0
V21,135,100.0
V21,137,100.0
V21,139,100.0
V21,141,100.0
V21,143,95.91899118599117
V21,144,100.0
V21,157,68.81947276965326
V21,158,75.81947276965326
V21,161,73.39438542704562
V21,162,80.39438542704562
V21,163,87.39438542704562
V21,165,92.93143508703199
V21,167,98.46848474701835
V21,170,100.0
V21,172,100.0
V21,175,100.0
V21,177,100.0
V21,179,100.0
V21,181,97.35075825045814
V21,182,100.0
V21,184,100.0
V21,186,100.0
V21,188,100.0
V21,191,97.04098943492261
V21,194,84.92377543254786
V21,195,91.92377543254786
V21,197,92.18470818339749
V21,198,99.18470818339749
V21,199,100.0
V21,203,100.0
V21,205,95.63441554752653
V21,206,100.0
V21,211,100.0
V21,215,76.06394302165141
V21,219,60.35759724850097
V21,221,50.56216801729914
V21,222,57.56216801729914
V21,223,64.56216801729914
V21,226,36.990888442330146
V21,227,43.990888442330146
V21,229,34.19545921112832
V21,230,41.19545921112832
V21,231,48.19545921112832
V21,232,55.19545921112832
V21,233,62.19545921112832
V21,234,69.19545921112832
V21,235,76.19545921112832
V21,238,48.609247132396945
V21,239,55.609247132396945
V21,241,60.407481556167376
V21,242,67.40748155616737
V21,243,74.40748155616737
V21,244,81.40748155616737
V21,245,88.40748155616737
V21,246,95.40748155616737
V21,247,100.0
V21,253,100.0
V21,255,99.3209632343329
V21,258,99.85174266190623
V21,260,100.0
V21,262,99.3209632343329
V21,263,100.0
V21,265,100.0
V21,267,96.43513357270507
V21,270,69.68939791181512
V21,271,76.68939791181512
V21,272,83.68939791181512
V21,273,90.68939791181512
V21,274,97.68939791181512
V21,275,100.0
V21,277,100.0
V21,279,100.0
V21,281,100.0
V21,283,100.0
V21,285,100.0
V21,290,98.64944665332231
V21,291,100.0
V21,293,100.0
V21,297,100.0
V21,299,100.0
V21,302,98.33657178985433
V21,306,92.16497591207234
V21,310,93.38645143969217
V21,316,86.68323808605327
V21,317,93.68323808605327
V21,318,100.0
V21,322,98.13626040220606
V21,323,100.0
V21,325,100.0
V21,327,100.0
V21,330,99.07415247377081
V21,332,90.53476082864992
V21,333,97.53476082864992
V21,334,100.0
V21,338,95.71927135328386
V21,339,100.0
V21,342,100.0
V21,349,99.31051826395432
V21,350,100.0
V21,353,76.54421992352547
V21,354,83.54421992352547
V21,355,90.54421992352547
V21,357,85.69383346037125
V21,358,92.69383346037125
V21,360,85.64169715027626
V21,361,92.64169715027626
V21,362,99.64169715027626
V21,363,100.0
V21,366,97.97249476110125
V21,367,100.0
V21,369,100.0
V21,372,86.37721112742578
V21,373,93.37721112742578
V21,374,100.0
V21,378,80.9479640768954
V21,379,87.9479640768954
V21,380,94.9479640768954
V21,381,100.0
V21,386,95.86900078661368
V21,387,100.0
V21,389,89.51313578680191
V21,390,96.51313578680191
V21,391,100.0
V21,394,88.00580832743587
V21,395,95.00580832743587
V21,398,67.8519747122676
V21,399,74.8519747122676
V21,401,79.64916587477745
V21,403,71.07207797237258
V21,405,67.60961848090155
V21,406,74.60961848090155
V21,407,81.60961848090155
V21,408,88.60961848090155
V21,409,95.60961848090155
V21,411,99.54735599455215
V21,414,91.50589761441229
V21,415,98.50589761441229
V21,416,100.0
V21,419,100.0
V21,422,100.0
V21,424,100.0
V21,426,100.0
V21,428,100.0
V21,430,100.0
V21,433,98.22288706189968
V21,435,100.0
V21,445,100.0
V21,447,100.0
V21,449,100.0
V21,454,99.01866669012968
V21,457,92.8437719640435
V21,458,99.8437719640435
V21,460,100.0
V21,462,100.0
V21,466,87.5829894467944
V21,467,94.5829894467944
V21,470,96.96162287895937
V21,471,100.0
V21,473,100.0
V21,475,88.94760899543058
V21,476,95.94760899543058
V21,477,100.0
V21,494,95.88050733554397
V21,495,100.0
V21,498,98.18702788615843
V21,499,100.0
V21,501,87.99087582367349
V21,502,94.99087582367349
V21,503,100.0
V21,505,100.0
V21,507,97.35075825045814
V21,510,98.51013212497446
V21,514,80.39922145449711
V21,515,87.39922145449711
V21,517,73.0154748854627
V21,519,73.27941374259856
V21,520,80.27941374259856
V21,521,87.27941374259856
V21,522,94.27941374259856
V21,523,100.0
V21,527,90.23008297606114
V21,530,89.94767080836722
V21,531,96.94767080836722
V21,532,100.0
V21,536,100.0
V21,538,100.0
V21,540,100.0
V21,543,89.31479197045698
V21,545,84.06742957985371
V21,547,78.82006718925044
V21,549,73.0151539265289
V21,550,80.0151539265289
V21,551,87.0151539265289
V21,554,88.00382315508944
V21,555,95.00382315508944
V21,558,90.8843304906342
V21,559,97.8843304906342
V21,560,100.0
V21,563,97.9109857972417
V21,566,81.75410178395715
V21,567,88.75410178395715
V21,568,95.75410178395715
V21,569,100.0
V21,588,76.9857475175757
V21,589,83.9857475175757
V21,590,90.9857475175757
V21,591,97.9857475175757
V21,595,81.57213336147369
V21,596,88.57213336147369
V21,597,95.57213336147369
V21,598,100.0
V21,600,100.0
V21,602,100.0
V21,604,100.0
V21,610,74.87523148549693
V21,611,81.87523148549693
V21,612,88.87523148549693
V21,613,95.87523148549693
V21,614,100.0
V21,618,90.5082378643737
V21,619,97.5082378643737
V21,622,95.36618535243356
V21,623,100.0
V21,626,96.47786769327088
V21,627,100.0
V21,636,100.0
V21,638,98.22170972755654
V21,639,100.0
V21,641,99.98114183706588
V21,646,88.9676524028908
V21,648,93.1151594230567
V21,649,100.0
V21,653,85.58015320215651
V21,654,92.58015320215651
V21,655,99.58015320215651
V21,658,100.0
V21,661,100.0
V21,663,100.0
V21,665,100.0
V21,670,93.57563590003028
V21,674,92.2076737844206
V21,675,99.2076737844206
V21,676,100.0
V21,678,100.0
V21,684,93.50543378270397
V21,685,100.0
V21,687,88.00580832743587
V21,690,86.636205335268
V21,691,93.636205335268
V21,695,87.46092426491684
V21,698,90.01312719913459
V21,699,97.01312719913459
V21,702,88.23502789697518
V21,703,95.23502789697518
V21,705,87.00713785873792
V21,706,94.00713785873792
V21,707,100.0
V21,710,100.0
V21,712,100.0
V21,714,100.0
V21,718,81.54452800163797
V21,719,88.54452800163797
V21,720,95.54452800163797
V21,721,100.0
V21,734,95.47830733179003
V21,735,100.0
V21,738,98.18702788615843
V21,739,100.0
V21,741,99.03375351061035
V21,743,98.0675070212207
V21,746,96.11266388595722
V21,747,100.0
V21,750,93.26738630868509
V21,751,100.0
V21,753,100.0
V21,756,99.26529150174336
V21,757,100.0
V21,759,100.0
V21,761,100.0
V21,766,80.52221240108453
V21,767,87.52221240108453
V21,768,94.52221240108453
V21,769,100.0
V21,782,99.07647060570952
V21,783,100.0
V21,786,100.0
V21,790,94.63664696176436
V21,795,69.48011674479835
V21,798,45.660173263539555
V21,799,52.660173263539555
V21,800,59.660173263539555
V21,801,66.66017326353955
V21,802,73.66017326353955
V21,803,80.66017326353955
V21,804,87.66017326353955
V21,805,94.66017326353955
V21,806,100.0
V21,808,90.35348356509978
