time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service,unmet_fleet_insufficient,unmet_away_flying,unmet_insufficient_battery,unmet_rounding_jitter,mean_age_at_service_bins,max_backlog_age_bins,backlog_over_threshold
35,9343,879.4285714285797,9642.714285714286,579.7142857142862,879.4285714285721,871,364075.5580248562,11681827.118556453,14578,111.71428571428552,343.95238095238096,0.0,423.76190476190567,0.056640316406986614,36,6.714285714285698
36,9596,838.1904761904643,9554.761904761903,879.4285714285721,838.190476190476,834,368538.52255493635,12050365.641111389,14645,79.90476190476168,323.4999999999999,0.0,434.78571428571547,0.0833308521407728,37,6.738095238095225
37,9599,793.9523809523707,9554.761904761903,838.190476190476,793.9523809523812,785,368260.66765907913,12418626.308770468,14607,92.80952380952363,283.5714285714286,0.0,417.5714285714293,0.07757504501957026,38,7.238095238095224
38,9963,1571.4761904762054,10740.523809523826,793.9523809523812,1571.476190476191,1565,400875.9962886058,12819502.305059073,15740,456.76190476190504,725.7857142857141,0.0,388.9285714285723,0.07275729723787522,39,5.238095238095225
39,11178,1134.0000000000218,10740.523809523826,1571.476190476191,1134.0000000000027,1128,411605.76914040494,13231108.07419948,15306,490.23809523809535,242.0,0.0,401.76190476190584,0.1514177508541436,40,4.76190476190475
40,11116,1331.7619047619119,11313.761904761905,1134.0000000000027,1331.7619047619073,1328,418327.7218644517,13649435.796063932,15558,579.9047619047616,361.59523809523796,0.0,390.2619047619065,0.09693877551020402,41,4.238095238095228
41,11139,1506.5238095238165,11313.761904761905,1331.7619047619073,1506.523809523811,1506,429758.9320414536,14079194.728105385,15097,916.0952380952382,196.4761904761905,0.0,393.95238095238193,0.12377575143532582,42,4.619047619047608
42,11174,1477.2142857143008,11144.690476190484,1506.523809523811,1477.2142857142862,1471,438704.46775048703,14517899.195855873,15045,880.4761904761906,209.2380952380949,0.0,387.5000000000022,0.13467488301925376,43,4.04761904761904
43,10851,1770.904761904776,11144.690476190484,1477.2142857142862,1770.9047619047626,1767,439478.15576187376,14957377.351617746,14837,983.380952380953,405.9523809523811,0.0,381.5714285714292,0.13093811849686876,44,5.476190476190464
44,10511,1466.904761904756,10207.000000000002,1770.9047619047626,1466.904761904764,1463,428551.57405629486,15385928.925674042,14162,962.5238095238095,110.47619047619057,0.0,393.9047619047629,0.18131571913324324,45,4.3571428571428505
45,9892,1781.9047619047633,10207.000000000002,1466.904761904764,1781.9047619047626,1874,427912.8762346403,15813841.801908681,13424,1339.8095238095234,72.00000000000011,0.0,370.0952380952394,0.14965436235149143,32,4.190476190476184
46,8982,1447.8571428571377,8647.95238095239,1781.9047619047626,1447.8571428571452,1528,374208.4446295718,16188050.246538254,12127,1038.8333333333337,26.714285714285765,0.0,382.309523809525,0.1977181876981475,33,3.857142857142851
47,8792,1303.8095238095284,8647.95238095239,1447.8571428571452,1303.8095238095273,1389,360491.9044162226,16548542.150954476,11137,895.2380952380965,8.238095238095383,0.0,400.3333333333342,0.14295463408293238,34,4.999999999999992
48,7109,654.3333333333403,6459.523809523805,1303.8095238095273,654.3333333333351,741,323940.8463810858,16872482.99733556,8799,184.07142857142878,15.09523809523813,0.0,455.1666666666681,0.2169583827341595,35,5.071428571428563
49,6383,730.8571428571431,6459.523809523805,654.3333333333351,730.8571428571438,817,295139.4299986125,17167622.427334175,8196,288.42857142857156,26.4761904761906,0.0,415.95238095238244,0.09205628044731884,36,6.714285714285702
50,4431,466.28571428571195,4166.428571428578,730.8571428571438,466.2857142857164,575,240885.91445265175,17408508.341786828,6007,28.095238095238017,0.0,0.0,438.1904761904782,0.15340512192238664,37,7.928571428571409
51,4079,553.7142857142871,4166.428571428578,466.2857142857164,553.7142857142874,659,228436.7010940541,17636945.04288088,5383,120.47619047619077,0.0,0.0,433.23809523809655,0.08688520762558495,38,10.285714285714262
52,2367,447.9285714285825,2261.214285714292,553.7142857142874,447.92857142857264,534,184040.8469229936,17820985.889803875,3548,0.0,0.0,0.0,447.92857142857264,0.19331281308467613,39,11.547619047619019
53,2269,440.14285714286643,2261.214285714292,447.92857142857264,440.1428571428592,521,179714.4758640693,18000700.365667943,3274,7.3809523809523245,0.0,0.0,432.7619047619069,0.13264706499611723,40,15.476190476190432
54,1246,448.619047619052,1254.47619047619,440.1428571428592,448.61904761904987,534,156236.60245147723,18156936.96811942,2256,0.0,0.0,0.0,448.61904761904987,0.1980241534816174,41,20.190476190476193
55,1259,444.09523809524353,1254.47619047619,448.61904761904987,444.09523809524035,531,156608.48101077985,18313545.4491302,2153,0.0,0.0,0.0,444.09523809524035,0.2076099701198987,42,28.809523809523835
56,1150,431.47619047619287,1137.3809523809502,444.09523809524035,431.47619047619173,507,156113.3884051908,18469658.837535392,2017,0.0,0.0,0.0,431.47619047619173,0.3277639751552801,43,31.023809523809575
57,1124,444.857142857144,1137.3809523809502,431.47619047619173,444.85714285714516,536,155620.13540513377,18625278.972940527,1906,0.0,0.0,0.0,444.85714285714516,0.2567149635654981,44,36.619047619047734
58,2858,483.21428571429396,2896.3571428571463,444.85714285714516,483.21428571428754,523,209586.51418023132,18834865.48712076,3620,50.142857142857174,0.0,0.0,433.07142857142986,0.22111699823386183,45,41.30952380952397
59,2909,470.5714285714371,2896.3571428571463,483.21428571428754,470.5714285714307,511,209326.95366227726,19044192.440783035,3570,40.95238095238094,0.0,0.0,429.61904761904987,0.18331450834028915,46,50.428571428571644
60,4891,1695.2619047619082,6115.690476190475,470.5714285714307,1695.2619047619082,1719,293577.83024049946,19337770.271023534,6757,1334.02380952381,0.0,0.0,361.23809523809587,0.14361168716106215,47,41.66666666666683
61,6523,1287.9523809523907,6115.690476190475,1695.2619047619082,1287.9523809523794,1357,320743.1052838033,19658513.37630734,8292,923.9047619047627,13.333333333333375,0.0,350.7142857142859,0.25879488695677544,48,39.0476190476192
62,7577,1674.9523809523726,7963.999999999989,1287.9523809523794,1674.9523809523841,2202,390167.4795636949,20048680.855871033,10173,1309.952380952382,0.0,0.0,365.00000000000057,0.16973673460409539,49,29.07142857142867
63,7810,1828.952380952389,7963.999999999989,1674.9523809523841,1828.9523809523837,1860,371650.05423690286,20420330.910107937,12496,565.1428571428575,906.5238095238099,0.0,357.28571428571496,0.257627583683921,50,22.190476190476236
64,9021,1827.1190476190422,9019.166666666664,1828.9523809523837,1827.1190476190495,2046,412688.80038494774,20833019.710492883,13788,678.9285714285712,769.3571428571431,0.0,378.8333333333346,0.19506600999783538,51,16.238095238095188
65,9294,1552.2857142857101,9019.166666666664,1827.1190476190495,1552.2857142857163,1547,410615.5345248994,21243635.24501778,14952,146.57142857142873,1017.6666666666674,0.0,388.04761904761904,0.18561130068554205,52,13.285714285714247
66,10430,1970.0714285714257,10847.785714285717,1552.2857142857163,1970.0714285714305,1965,453931.3866019092,21697566.63161969,16536,641.714285714286,959.142857142857,8.0,361.21428571428623,0.17074601652741633,53,8.071428571428553
67,11766,1051.8571428571358,10847.785714285717,1970.0714285714305,1051.857142857144,1061,439143.3901154175,22136710.02173511,16023,204.95238095238102,439.95238095238113,0.0,406.9523809523817,0.1562188873509627,54,8.04761904761903
68,11313,717.9285714285706,10979.071428571422,1051.857142857144,717.9285714285717,824,413418.6280438631,22550128.649778973,15284,164.73809523809518,144.9047619047619,0.0,408.28571428571524,0.11867299735239266,55,6.6428571428571255
69,11143,553.9999999999927,10979.071428571422,717.9285714285717,554.000000000001,760,405258.2407803722,22955386.890559345,14694,73.71428571428577,50.000000000000156,5.0,425.28571428571473,0.06661239385819824,56,6.66666666666665
70,10682,496.4761904761817,10624.476190476189,554.000000000001,496.47619047619105,693,387939.03888604057,23343325.929445386,14031,21.404761904761973,40.071428571428655,0.0,435.0,0.05559196155526411,57,6.166666666666653
71,10626,494.95238095237255,10624.476190476189,496.47619047619105,494.95238095238204,624,381802.44330412167,23725128.372749507,13287,24.476190476190304,44.42857142857155,0.0,426.04761904762,0.04508931372285395,58,6.047619047619034
72,10643,626.8571428571449,10774.904761904767,494.95238095238204,626.8571428571444,706,385362.8778834731,24110491.25063298,13311,84.85714285714285,123.80952380952414,0.0,418.1904761904774,0.04502176704563235,59,5.714285714285698
73,10755,646.76190476191,10774.904761904767,626.8571428571444,646.7619047619057,769,394389.9640912743,24504881.214724254,13472,51.61904761904772,167.00000000000017,2.0,426.14285714285796,0.052518208585154005,60,7.238095238095218
74,11534,904.9047619047597,11792.142857142855,646.7619047619057,904.904761904763,918,406742.934108363,24911624.148832615,14422,309.0714285714284,205.66666666666703,0.0,390.16666666666816,0.04907437224933306,61,6.3809523809523645
75,11643,1054.0476190476165,11792.142857142855,904.904761904763,1054.0476190476204,1069,423090.98002643336,25334715.12885905,15606,179.19047619047615,470.23809523809564,2.0,402.619047619049,0.06865355435311608,62,7.6666666666666465
76,11990,605.3571428571395,11541.30952380952,1054.0476190476204,605.3571428571441,607,422422.1822786287,25757137.31113768,15465,54.54761904761899,127.76190476190499,0.0,423.0476190476207,0.10408673894912411,63,7.142857142857124
77,11113,1033.6666666666606,11541.30952380952,605.3571428571441,1033.6666666666677,1059,403832.0685524765,26160969.379690155,15814,62.8571428571426,548.5714285714288,0.0,422.23809523809695,0.04626499209420103,64,7.33333333333331
78,11591,648.5476190476329,11205.880952380967,1033.6666666666677,648.5476190476207,649,409210.6414409735,26570180.021131128,15499,92.76190476190393,145.78571428571456,0.0,410.00000000000193,0.08595544161931834,65,6.999999999999979
79,10958,896.4285714285834,11205.880952380967,648.5476190476207,896.4285714285737,914,401225.1518395631,26971405.17297069,15658,98.9999999999997,363.761904761905,0.0,433.6666666666681,0.060316880904579255,66,6.476190476190457
80,10905,536.6190476190586,10545.190476190486,896.4285714285737,536.6190476190484,558,397431.36579397426,27368836.538764663,14882,46.02380952380916,64.19047619047626,3.0,423.40476190476306,0.09808956136328904,65,5.761904761904746
81,10269,812.8095238095302,10545.190476190486,536.6190476190484,812.8095238095251,834,383530.1801453603,27752366.718910024,15155,163.5714285714282,204.85714285714312,0.0,444.3809523809547,0.045203084642172965,66,7.523809523809506
82,9945,510.52380952381645,9642.714285714286,812.8095238095251,510.5238095238105,520,374187.02720847883,28126553.7461185,14149,3.7619047619044763,71.21428571428574,2.0,433.5476190476202,0.0883837295601998,38,7.1904761904761765
83,9187,966.2380952381027,9642.714285714286,510.5238095238105,966.2380952380956,978,364757.57927800436,28491311.325396504,14635,73.4761904761902,471.2380952380953,0.0,421.5238095238115,0.05932036469752785,39,5.428571428571413
84,9705,815.9999999999891,9554.761904761903,966.2380952380956,816.0000000000006,842,374482.7521307712,28865794.077527277,14571,111.73809523809516,272.26190476190504,2.0,430.0000000000016,0.09572140035818535,40,5.523809523809509
85,9657,713.7619047618937,9554.761904761903,816.0000000000006,713.7619047619065,739,370668.38900728826,29236462.466534566,14682,96.1428571428571,197.1904761904761,1.0,419.4285714285736,0.08282420351385854,41,6.761904761904745
86,9907,1547.2857142857283,10740.523809523826,713.7619047619065,1547.2857142857163,1573,400837.59079809475,29637300.05733266,15708,392.07142857142827,753.9047619047622,0.0,401.30952380952556,0.06337269943810753,42,7.928571428571409
87,11332,955.8095238095466,10740.523809523826,1547.2857142857163,955.8095238095258,977,415850.1965734271,30053150.25390609,15174,404.9523809523809,133.57142857142875,0.0,417.285714285717,0.13093347116467474,43,9.904761904761887
88,10804,1465.571428571433,11313.761904761905,955.8095238095258,1465.571428571432,1517,428951.2324236161,30482101.486329705,15610,534.8333333333336,531.8095238095241,3.0952380952380896,395.83333333333496,0.08788852453235979,44,10.7142857142857
89,11482,1297.3333333333412,11313.761904761905,1465.571428571432,1297.3333333333346,1330,435543.5019201769,30917644.988249883,15097,760.7619047619054,143.00000000000023,0.0,393.57142857143043,0.1337455727805837,45,4.76190476190475
90,10943,1499.0238095238255,11144.690476190484,1297.3333333333346,1499.0238095238137,1563,440069.42051233014,31357714.408762213,15093,852.333333333333,265.4285714285718,0.0,381.2619047619075,0.11258338663986087,46,4.261904761904752
91,10992,1651.7142857143026,11144.690476190484,1499.0238095238137,1651.714285714289,1697,452271.84372404526,31809986.25248626,14904,1042.6666666666665,196.95238095238136,0.0,412.09523809524046,0.13314878353087947,47,5.3333333333333215
92,10211,1647.7142857142808,10207.000000000002,1651.714285714289,1647.7142857142903,1713,421892.6039533467,32231878.856439605,14155,1091.7380952380956,150.85714285714332,2.2619047619047477,402.8571428571446,0.1595291725543411,28,4.4761904761904665
93,10493,1361.7142857142826,10207.000000000002,1647.7142857142903,1361.7142857142883,1425,430024.7260274389,32661903.582467046,13560,935.2380952380958,33.904761904762,1.0,391.57142857143043,0.16188116340598946,29,4.904761904761903
94,8540,1469.666666666677,8647.95238095239,1361.7142857142883,1469.6666666666674,1557,357517.6622838358,33019421.24475088,11704,1031.1904761904761,27.619047619047933,2.0,408.8571428571456,0.16010371361659417,30,4.523809523809516
95,8635,1482.6190476190513,8647.95238095239,1469.6666666666674,1482.6190476190495,1564,369383.38534177886,33388804.630092658,11160,1055.904761904762,18.71428571428575,0.0,408.00000000000296,0.13719359197066158,31,5.190476190476178
96,7220,722.1428571428632,6459.523809523805,1482.6190476190495,722.1428571428589,776,317680.0206800401,33706484.6507727,8972,270.0476190476194,18.14285714285713,2.0,431.9523809523839,0.26967418546365907,32,5.023809523809513
97,6312,869.6666666666661,6459.523809523805,722.1428571428589,869.666666666669,935,300331.9520992545,34006816.602871954,8267,420.66666666666646,7.333333333333485,0.0,441.66666666666924,0.11565649707284668,33,5.52380952380951
98,4571,465.0952380952376,4166.428571428578,869.666666666669,465.095238095241,544,243270.06528500965,34250086.66815697,6094,44.523809523809504,0.0,0.0,420.57142857143134,0.1753706076611347,34,6.547619047619031
99,4076,555.5238095238119,4166.428571428578,465.095238095241,555.5238095238124,618,227527.28873170054,34477613.95688867,5353,146.14285714285683,0.0,0.0,409.3809523809555,0.09244006729286383,35,8.5238095238095
100,2385,431.7380952381077,2261.214285714292,555.5238095238124,431.7380952380985,479,182690.70434644108,34660304.66123511,3511,0.0,0.0,0.0,431.7380952380985,0.18166117600079817,36,10.880952380952348
101,2234,458.95238095239256,2261.214285714292,431.7380952380985,458.9523809523843,535,179279.15947832383,34839583.82071343,3250,24.14285714285698,0.0,0.0,434.80952380952743,0.1290659504625478,37,15.428571428571379
102,1269,444.42857142857815,1254.47619047619,458.9523809523843,444.4285714285746,528,157446.85625453282,34997030.67696796,2278,0.0,0.0,0.0,444.4285714285746,0.20167736125182828,38,19.35714285714287
103,1253,445.9047619047676,1254.47619047619,444.4285714285746,445.90476190476517,629,161817.91022493906,35158848.5871929,2243,0.0,0.0,0.0,445.90476190476517,0.21922623798122487,39,26.809523809523842
104,1145,438.28571428571763,1137.3809523809502,445.90476190476517,438.2857142857173,559,157718.56922003793,35316567.15641294,2068,0.0,0.0,0.0,438.2857142857173,0.32291536702016954,40,28.785714285714324
105,1140,435.6666666666697,1137.3809523809502,438.2857142857173,435.6666666666697,545,156710.19117893698,35473277.34759188,1928,0.0,0.0,0.0,435.6666666666697,0.2696324143692548,41,33.476190476190574
106,2890,442.0238095238183,2896.3571428571463,435.6666666666697,442.0238095238131,478,208102.82862453512,35681380.17621641,3608,6.547619047619238,0.0,0.0,435.47619047619384,0.22287856318997912,42,37.11904761904771
107,2877,461.38095238096184,2896.3571428571463,442.0238095238131,461.3809523809551,512,209415.0097518025,35890795.18596821,3544,25.714285714285865,0.0,0.0,435.6666666666692,0.14247645530231443,43,48.761904761904916
108,4966,1611.071428571433,6115.690476190475,461.3809523809551,1611.0714285714332,1628,286773.9822279243,36177569.168196134,6739,1247.8809523809537,0.0,0.0,363.1904761904775,0.14727288418387716,33,37.76190476190487
109,6591,1135.7619047619164,6115.690476190475,1611.0714285714332,1135.7619047619085,1197,327279.0683926547,36504848.23658879,8204,753.8571428571447,0.0,0.0,381.90476190476375,0.22936760806583179,34,37.85714285714298
110,7365,1734.761904761901,7963.999999999989,1135.7619047619085,1734.761904761911,2422,395098.5664468294,36899946.80303562,10229,1354.2619047619066,27.166666666666696,0.0,353.33333333333485,0.15152749490834896,35,25.97619047619053
111,7857,1841.7619047619155,7963.999999999989,1734.761904761911,1841.761904761909,1914,373215.36430631985,37273162.16734194,12571,476.9523809523827,988.3333333333335,0.0,376.47619047619156,0.27150493645338947,36,19.952380952380945
112,9334,1526.928571428567,9019.166666666664,1841.761904761909,1526.9285714285752,1639,407000.6934257491,37680162.86076769,13518,474.261904761906,681.0952380952388,2.0,369.5714285714296,0.19890160906873955,37,14.547619047618992
113,8934,1612.095238095233,9019.166666666664,1526.9285714285752,1612.0952380952422,1605,416527.62945329316,38096690.49022099,14855,182.6190476190475,1021.7619047619058,0.0,407.71428571428777,0.17531207692389664,38,10.571428571428537
114,10573,1886.8809523809505,10847.785714285717,1612.0952380952422,1886.8809523809564,1884,459296.6778519738,38555987.16807296,16546,646.2619047619058,865.6904761904768,12.0,362.9285714285724,0.1611787437002608,39,7.285714285714266
115,11756,978.6666666666624,10847.785714285717,1886.8809523809564,978.6666666666696,988,436020.27990874846,38992007.44798171,16092,198.52380952380983,378.47619047619105,4.0,397.6666666666689,0.1592864433966847,40,6.3809523809523645
116,11279,678.7380952380936,10979.071428571422,978.6666666666696,678.7380952380977,712,403895.3641151524,39395902.81209686,15093,181.92857142857093,91.23809523809534,0.0,405.57142857143145,0.10574645675275145,38,5.357142857142845
117,11040,617.8095238095193,10979.071428571422,678.7380952380977,617.8095238095271,801,402797.4890271134,39798700.30112397,14725,128.85714285714317,62.33333333333336,1.0,425.6190476190497,0.06069703243616265,39,5.428571428571416
118,10790,452.2857142857101,10624.476190476189,617.8095238095271,452.285714285717,594,385784.2305127459,40184484.531636715,13994,20.547619047619396,6.642857142857153,0.0,425.0952380952402,0.057537843682421735,40,5.523809523809511
119,10558,518.7619047618991,10624.476190476189,452.285714285717,518.7619047619081,725,384811.20870027045,40569295.740336984,13296,42.47619047619044,42.095238095238315,0.0,434.19047619047944,0.04175799889950273,41,5.047619047619035
120,10697,596.6666666666715,10774.904761904767,518.7619047619081,596.6666666666705,717,388946.2844715199,40958242.0248085,13337,56.00000000000042,100.88095238095275,2.0,437.7857142857172,0.04387522981521271,42,5.880952380952365
121,10751,620.5714285714348,10774.904761904767,596.6666666666705,620.5714285714306,752,392802.8255744217,41351044.850382924,13423,87.38095238095251,116.71428571428604,1.0,415.4761904761929,0.053374879856137133,43,5.666666666666651
122,11410,1002.7142857142844,11792.142857142855,620.5714285714306,1002.7142857142887,1011,407431.86502326565,41758476.71540619,14395,350.47619047618974,247.3809523809527,0.0,404.85714285714613,0.05061767038103561,44,5.071428571428557
123,11719,1075.857142857145,11792.142857142855,1002.7142857142887,1075.8571428571452,1088,424393.017549841,42182869.73295603,15639,163.76190476190476,502.952380952382,5.0,404.1428571428589,0.08289143799852863,45,5.904761904761879
124,11944,673.1666666666642,11541.30952380952,1075.8571428571452,673.1666666666712,688,423787.2299834411,42606656.96293947,15543,112.23809523809499,146.26190476190519,0.0,414.66666666666964,0.10045091378815403,46,5.95238095238093
125,11154,1060.4761904761872,11541.30952380952,673.1666666666712,1060.4761904761933,1075,409972.1211115942,43016629.084051065,15842,197.85714285714235,465.76190476190504,0.0,396.85714285714636,0.05933382856459757,47,6.857142857142834
126,11508,758.3571428571595,11205.880952380967,1060.4761904761933,758.3571428571457,756,407378.94558460655,43424008.029635675,15733,174.6904761904754,165.11904761904808,0.0,418.5476190476218,0.09495671748017907,48,6.714285714285696
127,11160,804.2380952381081,11205.880952380967,758.3571428571457,804.2380952380979,824,404818.35947014816,43828826.38910583,15606,95.47619047619008,280.8571428571433,0.0,427.90476190476465,0.06960232121522421,48,6.476190476190458
128,10749,600.4285714285816,10545.190476190486,804.2380952380979,600.4285714285752,619,389299.0726060807,44218125.461711906,15012,65.11904761904742,113.1666666666669,0.0,422.1428571428603,0.07997200182519708,49,4.809523809523799
129,10386,759.6190476190586,10545.190476190486,600.4285714285752,759.6190476190505,778,389109.9686221298,44607235.43033404,14957,153.80952380952345,170.61904761904813,1.0,434.19047619047876,0.05633728554005823,50,4.476190476190466
130,9840,562.333333333343,9642.714285714286,759.6190476190505,562.333333333336,580,370651.11390204343,44977886.54423608,14245,0.0,128.33333333333346,0.0,434.0000000000025,0.07519599303135852,51,4.714285714285703
